bfs-f,barman,000,0,True
bfs-f,barman,001,1,True
bfs-f,barman,002,1,True
bfs-f,barman,003,0,True
bfs-f,barman,004,0,True
bfs-f,barman,005,0,True
bfs-f,barman,006,0,True
bfs-f,barman,007,0,True
bfs-f,barman,008,0,True
bfs-f,barman,009,1,True
bfs-f,barman,010,1,True
bfs-f,barman,011,1,True
bfs-f,barman,012,0,True
bfs-f,barman,013,0,True
bfs-f,barman,014,1,True
bfs-f,barman,015,1,True
bfs-f,barman,016,1,True
bfs-f,barman,017,19,True
bfs-f,barman,018,1,True
bfs-f,barman,019,1,True
jasper,barman,000,0,True
jasper,barman,001,0,True
jasper,barman,002,1,True
jasper,barman,003,1,True
jasper,barman,004,0,True
jasper,barman,005,1,True
jasper,barman,006,1,True
jasper,barman,007,1,True
jasper,barman,008,1,True
jasper,barman,009,1,True
jasper,barman,010,0,True
jasper,barman,011,1,True
jasper,barman,012,1,True
jasper,barman,013,1,True
jasper,barman,014,1,True
jasper,barman,015,1,True
jasper,barman,016,1,True
jasper,barman,017,1,True
jasper,barman,018,1,True
jasper,barman,019,2,True
mercury,barman,000,3,True
mercury,barman,001,3,True
mercury,barman,002,3,True
mercury,barman,003,2,True
mercury,barman,004,3,True
mercury,barman,005,4,True
mercury,barman,006,3,True
mercury,barman,007,17,True
mercury,barman,008,70,True
mercury,barman,009,523,True
mercury,barman,010,18,True
mercury,barman,011,5,True
mercury,barman,012,300,True
mercury,barman,013,5,True
mercury,barman,014,3,True
mercury,barman,015,5,True
mercury,barman,016,120,True
mercury,barman,017,5,True
mercury,barman,018,4,True
mercury,barman,019,584,True
siw,barman,000,113,True
siw,barman,001,-1,False
siw,barman,002,-1,False
siw,barman,003,111,True
siw,barman,004,-1,False
siw,barman,005,205,True
siw,barman,006,203,True
siw,barman,007,-1,False
siw,barman,008,-1,False
siw,barman,009,-1,False
siw,barman,010,-1,False
siw,barman,011,-1,False
siw,barman,012,838,True
siw,barman,013,798,True
siw,barman,014,1099,True
siw,barman,015,-1,False
siw,barman,016,1465,True
siw,barman,017,1002,True
siw,barman,018,1642,True
siw,barman,019,-1,False
bfs-f,barmanlearning11,000,5,True
bfs-f,barmanlearning11,001,5,True
bfs-f,barmanlearning11,002,5,True
bfs-f,barmanlearning11,003,4,True
bfs-f,barmanlearning11,004,4,True
bfs-f,barmanlearning11,005,8,True
bfs-f,barmanlearning11,006,8,True
bfs-f,barmanlearning11,007,9,True
bfs-f,barmanlearning11,008,10,True
bfs-f,barmanlearning11,009,8,True
bfs-f,barmanlearning11,010,11,True
bfs-f,barmanlearning11,011,14,True
bfs-f,barmanlearning11,012,12,True
bfs-f,barmanlearning11,013,12,True
bfs-f,barmanlearning11,014,12,True
bfs-f,barmanlearning11,015,17,True
bfs-f,barmanlearning11,016,17,True
bfs-f,barmanlearning11,017,15,True
bfs-f,barmanlearning11,018,17,True
bfs-f,barmanlearning11,019,19,True
bfs-f,barmanlearning11,020,23,True
bfs-f,barmanlearning11,021,25,True
bfs-f,barmanlearning11,022,25,True
bfs-f,barmanlearning11,023,23,True
bfs-f,barmanlearning11,024,21,True
bfs-f,barmanlearning11,025,32,True
bfs-f,barmanlearning11,026,31,True
bfs-f,barmanlearning11,027,38,True
bfs-f,barmanlearning11,028,32,True
bfs-f,barmanlearning11,029,34,True
jasper,barmanlearning11,000,-1,False
jasper,barmanlearning11,001,-1,False
jasper,barmanlearning11,002,-1,False
jasper,barmanlearning11,003,-1,False
jasper,barmanlearning11,004,-1,False
jasper,barmanlearning11,005,-1,False
jasper,barmanlearning11,006,-1,False
jasper,barmanlearning11,007,-1,False
jasper,barmanlearning11,008,-1,False
jasper,barmanlearning11,009,-1,False
jasper,barmanlearning11,010,-1,False
jasper,barmanlearning11,011,-1,False
jasper,barmanlearning11,012,-1,False
jasper,barmanlearning11,013,-1,False
jasper,barmanlearning11,014,-1,False
jasper,barmanlearning11,015,-1,False
jasper,barmanlearning11,016,-1,False
jasper,barmanlearning11,017,-1,False
jasper,barmanlearning11,018,-1,False
jasper,barmanlearning11,019,-1,False
jasper,barmanlearning11,020,-1,False
jasper,barmanlearning11,021,-1,False
jasper,barmanlearning11,022,-1,False
jasper,barmanlearning11,023,-1,False
jasper,barmanlearning11,024,-1,False
jasper,barmanlearning11,025,-1,False
jasper,barmanlearning11,026,-1,False
jasper,barmanlearning11,027,-1,False
jasper,barmanlearning11,028,-1,False
jasper,barmanlearning11,029,-1,False
mercury,barmanlearning11,000,820,True
mercury,barmanlearning11,001,73,True
mercury,barmanlearning11,002,155,True
mercury,barmanlearning11,003,38,True
mercury,barmanlearning11,004,20,True
mercury,barmanlearning11,005,-1,False
mercury,barmanlearning11,006,34,True
mercury,barmanlearning11,007,43,True
mercury,barmanlearning11,008,165,True
mercury,barmanlearning11,009,32,True
mercury,barmanlearning11,010,63,True
mercury,barmanlearning11,011,1179,True
mercury,barmanlearning11,012,41,True
mercury,barmanlearning11,013,36,True
mercury,barmanlearning11,014,62,True
mercury,barmanlearning11,015,37,True
mercury,barmanlearning11,016,-1,False
mercury,barmanlearning11,017,52,True
mercury,barmanlearning11,018,214,True
mercury,barmanlearning11,019,362,True
mercury,barmanlearning11,020,92,True
mercury,barmanlearning11,021,86,True
mercury,barmanlearning11,022,77,True
mercury,barmanlearning11,023,89,True
mercury,barmanlearning11,024,87,True
mercury,barmanlearning11,025,63,True
mercury,barmanlearning11,026,121,True
mercury,barmanlearning11,027,677,True
mercury,barmanlearning11,028,72,True
mercury,barmanlearning11,029,1322,True
siw,barmanlearning11,000,0,True
siw,barmanlearning11,001,0,True
siw,barmanlearning11,002,0,True
siw,barmanlearning11,003,0,True
siw,barmanlearning11,004,0,True
siw,barmanlearning11,005,0,True
siw,barmanlearning11,006,0,True
siw,barmanlearning11,007,0,True
siw,barmanlearning11,008,0,True
siw,barmanlearning11,009,0,True
siw,barmanlearning11,010,0,True
siw,barmanlearning11,011,0,True
siw,barmanlearning11,012,0,True
siw,barmanlearning11,013,0,True
siw,barmanlearning11,014,0,True
siw,barmanlearning11,015,0,True
siw,barmanlearning11,016,0,True
siw,barmanlearning11,017,0,True
siw,barmanlearning11,018,0,True
siw,barmanlearning11,019,0,True
siw,barmanlearning11,020,0,True
siw,barmanlearning11,021,0,True
siw,barmanlearning11,022,0,True
siw,barmanlearning11,023,0,True
siw,barmanlearning11,024,0,True
siw,barmanlearning11,025,0,True
siw,barmanlearning11,026,0,True
siw,barmanlearning11,027,0,True
siw,barmanlearning11,028,0,True
siw,barmanlearning11,029,0,True
