bfs-f,barmanlearning11,000,5,True
bfs-f,barmanlearning11,001,5,True
bfs-f,barmanlearning11,002,5,True
bfs-f,barmanlearning11,003,4,True
bfs-f,barmanlearning11,004,4,True
bfs-f,barmanlearning11,005,8,True
bfs-f,barmanlearning11,006,8,True
bfs-f,barmanlearning11,007,9,True
bfs-f,barmanlearning11,008,10,True
bfs-f,barmanlearning11,009,8,True
bfs-f,barmanlearning11,010,11,True
bfs-f,barmanlearning11,011,14,True
bfs-f,barmanlearning11,012,12,True
bfs-f,barmanlearning11,013,12,True
bfs-f,barmanlearning11,014,12,True
bfs-f,barmanlearning11,015,17,True
bfs-f,barmanlearning11,016,17,True
bfs-f,barmanlearning11,017,15,True
bfs-f,barmanlearning11,018,17,True
bfs-f,barmanlearning11,019,19,True
bfs-f,barmanlearning11,020,23,True
bfs-f,barmanlearning11,021,25,True
bfs-f,barmanlearning11,022,25,True
bfs-f,barmanlearning11,023,23,True
bfs-f,barmanlearning11,024,21,True
bfs-f,barmanlearning11,025,32,True
bfs-f,barmanlearning11,026,31,True
bfs-f,barmanlearning11,027,38,True
bfs-f,barmanlearning11,028,32,True
bfs-f,barmanlearning11,029,34,True
jasper,barmanlearning11,000,-1,False
jasper,barmanlearning11,001,-1,False
jasper,barmanlearning11,002,-1,False
jasper,barmanlearning11,003,-1,False
jasper,barmanlearning11,004,-1,False
jasper,barmanlearning11,005,-1,False
jasper,barmanlearning11,006,-1,False
jasper,barmanlearning11,007,-1,False
jasper,barmanlearning11,008,-1,False
jasper,barmanlearning11,009,-1,False
jasper,barmanlearning11,010,-1,False
jasper,barmanlearning11,011,-1,False
jasper,barmanlearning11,012,-1,False
jasper,barmanlearning11,013,-1,False
jasper,barmanlearning11,014,-1,False
jasper,barmanlearning11,015,-1,False
jasper,barmanlearning11,016,-1,False
jasper,barmanlearning11,017,-1,False
jasper,barmanlearning11,018,-1,False
jasper,barmanlearning11,019,-1,False
jasper,barmanlearning11,020,-1,False
jasper,barmanlearning11,021,-1,False
jasper,barmanlearning11,022,-1,False
jasper,barmanlearning11,023,-1,False
jasper,barmanlearning11,024,-1,False
jasper,barmanlearning11,025,-1,False
jasper,barmanlearning11,026,-1,False
jasper,barmanlearning11,027,-1,False
jasper,barmanlearning11,028,-1,False
jasper,barmanlearning11,029,-1,False
mercury,barmanlearning11,000,820,True
mercury,barmanlearning11,001,73,True
mercury,barmanlearning11,002,155,True
mercury,barmanlearning11,003,38,True
mercury,barmanlearning11,004,20,True
mercury,barmanlearning11,005,-1,False
mercury,barmanlearning11,006,34,True
mercury,barmanlearning11,007,43,True
mercury,barmanlearning11,008,165,True
mercury,barmanlearning11,009,32,True
mercury,barmanlearning11,010,63,True
mercury,barmanlearning11,011,1179,True
mercury,barmanlearning11,012,41,True
mercury,barmanlearning11,013,36,True
mercury,barmanlearning11,014,62,True
mercury,barmanlearning11,015,37,True
mercury,barmanlearning11,016,-1,False
mercury,barmanlearning11,017,52,True
mercury,barmanlearning11,018,214,True
mercury,barmanlearning11,019,362,True
mercury,barmanlearning11,020,92,True
mercury,barmanlearning11,021,86,True
mercury,barmanlearning11,022,77,True
mercury,barmanlearning11,023,89,True
mercury,barmanlearning11,024,87,True
mercury,barmanlearning11,025,63,True
mercury,barmanlearning11,026,121,True
mercury,barmanlearning11,027,677,True
mercury,barmanlearning11,028,72,True
mercury,barmanlearning11,029,1322,True
siw,barmanlearning11,000,0,True
siw,barmanlearning11,001,0,True
siw,barmanlearning11,002,0,True
siw,barmanlearning11,003,0,True
siw,barmanlearning11,004,0,True
siw,barmanlearning11,005,0,True
siw,barmanlearning11,006,0,True
siw,barmanlearning11,007,0,True
siw,barmanlearning11,008,0,True
siw,barmanlearning11,009,0,True
siw,barmanlearning11,010,0,True
siw,barmanlearning11,011,0,True
siw,barmanlearning11,012,0,True
siw,barmanlearning11,013,0,True
siw,barmanlearning11,014,0,True
siw,barmanlearning11,015,0,True
siw,barmanlearning11,016,0,True
siw,barmanlearning11,017,0,True
siw,barmanlearning11,018,0,True
siw,barmanlearning11,019,0,True
siw,barmanlearning11,020,0,True
siw,barmanlearning11,021,0,True
siw,barmanlearning11,022,0,True
siw,barmanlearning11,023,0,True
siw,barmanlearning11,024,0,True
siw,barmanlearning11,025,0,True
siw,barmanlearning11,026,0,True
siw,barmanlearning11,027,0,True
siw,barmanlearning11,028,0,True
siw,barmanlearning11,029,0,True
