bfs-f,openstacks-adl08,000,0,True
bfs-f,openstacks-adl08,001,0,True
bfs-f,openstacks-adl08,002,0,True
bfs-f,openstacks-adl08,003,0,True
bfs-f,openstacks-adl08,004,0,True
bfs-f,openstacks-adl08,005,0,True
bfs-f,openstacks-adl08,006,0,True
bfs-f,openstacks-adl08,007,0,True
bfs-f,openstacks-adl08,008,0,True
bfs-f,openstacks-adl08,009,0,True
bfs-f,openstacks-adl08,010,0,True
bfs-f,openstacks-adl08,011,0,True
bfs-f,openstacks-adl08,012,0,True
bfs-f,openstacks-adl08,013,1,True
bfs-f,openstacks-adl08,014,1,True
bfs-f,openstacks-adl08,015,0,True
bfs-f,openstacks-adl08,016,1,True
bfs-f,openstacks-adl08,017,1,True
bfs-f,openstacks-adl08,018,1,True
bfs-f,openstacks-adl08,019,2,True
bfs-f,openstacks-adl08,020,2,True
bfs-f,openstacks-adl08,021,3,True
bfs-f,openstacks-adl08,022,5,True
bfs-f,openstacks-adl08,023,5,True
bfs-f,openstacks-adl08,024,4,True
bfs-f,openstacks-adl08,025,18,True
bfs-f,openstacks-adl08,026,19,True
bfs-f,openstacks-adl08,027,20,True
bfs-f,openstacks-adl08,028,47,True
bfs-f,openstacks-adl08,029,47,True
bfs-f,openstacks-adl08,030,45,True
jasper,openstacks-adl08,000,-1,False
jasper,openstacks-adl08,001,-1,False
jasper,openstacks-adl08,002,-1,False
jasper,openstacks-adl08,003,-1,False
jasper,openstacks-adl08,004,-1,False
jasper,openstacks-adl08,005,-1,False
jasper,openstacks-adl08,006,-1,False
jasper,openstacks-adl08,007,-1,False
jasper,openstacks-adl08,008,-1,False
jasper,openstacks-adl08,009,-1,False
jasper,openstacks-adl08,010,-1,False
jasper,openstacks-adl08,011,-1,False
jasper,openstacks-adl08,012,-1,False
jasper,openstacks-adl08,013,-1,False
jasper,openstacks-adl08,014,-1,False
jasper,openstacks-adl08,015,-1,False
jasper,openstacks-adl08,016,-1,False
jasper,openstacks-adl08,017,-1,False
jasper,openstacks-adl08,018,-1,False
jasper,openstacks-adl08,019,-1,False
jasper,openstacks-adl08,020,-1,False
jasper,openstacks-adl08,021,-1,False
jasper,openstacks-adl08,022,-1,False
jasper,openstacks-adl08,023,-1,False
jasper,openstacks-adl08,024,-1,False
jasper,openstacks-adl08,025,-1,False
jasper,openstacks-adl08,026,-1,False
jasper,openstacks-adl08,027,-1,False
jasper,openstacks-adl08,028,-1,False
jasper,openstacks-adl08,029,-1,False
jasper,openstacks-adl08,030,-1,False
mercury,openstacks-adl08,000,-1,False
mercury,openstacks-adl08,001,-1,False
mercury,openstacks-adl08,002,-1,False
mercury,openstacks-adl08,003,-1,False
mercury,openstacks-adl08,004,-1,False
mercury,openstacks-adl08,005,-1,False
mercury,openstacks-adl08,006,-1,False
mercury,openstacks-adl08,007,-1,False
mercury,openstacks-adl08,008,-1,False
mercury,openstacks-adl08,009,-1,False
mercury,openstacks-adl08,010,-1,False
mercury,openstacks-adl08,011,-1,False
mercury,openstacks-adl08,012,-1,False
mercury,openstacks-adl08,013,-1,False
mercury,openstacks-adl08,014,-1,False
mercury,openstacks-adl08,015,-1,False
mercury,openstacks-adl08,016,-1,False
mercury,openstacks-adl08,017,-1,False
mercury,openstacks-adl08,018,-1,False
mercury,openstacks-adl08,019,-1,False
mercury,openstacks-adl08,020,-1,False
mercury,openstacks-adl08,021,-1,False
mercury,openstacks-adl08,022,-1,False
mercury,openstacks-adl08,023,-1,False
mercury,openstacks-adl08,024,-1,False
mercury,openstacks-adl08,025,-1,False
mercury,openstacks-adl08,026,-1,False
mercury,openstacks-adl08,027,-1,False
mercury,openstacks-adl08,028,-1,False
mercury,openstacks-adl08,029,-1,False
mercury,openstacks-adl08,030,-1,False
siw,openstacks-adl08,000,0,True
siw,openstacks-adl08,001,0,True
siw,openstacks-adl08,002,1,True
siw,openstacks-adl08,003,0,True
siw,openstacks-adl08,004,0,True
siw,openstacks-adl08,005,0,True
siw,openstacks-adl08,006,0,True
siw,openstacks-adl08,007,0,True
siw,openstacks-adl08,008,0,True
siw,openstacks-adl08,009,0,True
siw,openstacks-adl08,010,0,True
siw,openstacks-adl08,011,1,True
siw,openstacks-adl08,012,1,True
siw,openstacks-adl08,013,0,True
siw,openstacks-adl08,014,0,True
siw,openstacks-adl08,015,0,True
siw,openstacks-adl08,016,57,True
siw,openstacks-adl08,017,1,True
siw,openstacks-adl08,018,1,True
siw,openstacks-adl08,019,170,True
siw,openstacks-adl08,020,295,True
siw,openstacks-adl08,021,1,True
siw,openstacks-adl08,022,4,True
siw,openstacks-adl08,023,49,True
siw,openstacks-adl08,024,6,True
siw,openstacks-adl08,025,0,True
siw,openstacks-adl08,026,187,True
siw,openstacks-adl08,027,15,True
siw,openstacks-adl08,028,0,True
siw,openstacks-adl08,029,0,True
siw,openstacks-adl08,030,0,True
