bfs-f,openstacks06,000,0,True
bfs-f,openstacks06,001,0,True
bfs-f,openstacks06,002,0,True
bfs-f,openstacks06,003,0,True
bfs-f,openstacks06,004,0,True
bfs-f,openstacks06,005,0,True
bfs-f,openstacks06,006,0,True
bfs-f,openstacks06,007,1,True
bfs-f,openstacks06,008,0,True
bfs-f,openstacks06,009,0,True
bfs-f,openstacks06,010,0,True
bfs-f,openstacks06,011,0,True
bfs-f,openstacks06,012,0,True
bfs-f,openstacks06,013,0,True
bfs-f,openstacks06,014,0,True
bfs-f,openstacks06,015,1,True
bfs-f,openstacks06,016,1,True
bfs-f,openstacks06,017,3,True
bfs-f,openstacks06,018,0,True
bfs-f,openstacks06,019,1,True
bfs-f,openstacks06,020,1,True
bfs-f,openstacks06,021,1,True
bfs-f,openstacks06,022,1,True
bfs-f,openstacks06,023,62,True
bfs-f,openstacks06,024,55,True
bfs-f,openstacks06,025,9,True
bfs-f,openstacks06,026,65,True
bfs-f,openstacks06,027,0,True
bfs-f,openstacks06,028,0,True
bfs-f,openstacks06,029,214,True
jasper,openstacks06,000,-1,False
jasper,openstacks06,001,-1,False
jasper,openstacks06,002,-1,False
jasper,openstacks06,003,-1,False
jasper,openstacks06,004,-1,False
jasper,openstacks06,005,-1,False
jasper,openstacks06,006,-1,False
jasper,openstacks06,007,-1,False
jasper,openstacks06,008,-1,False
jasper,openstacks06,009,-1,False
jasper,openstacks06,010,-1,False
jasper,openstacks06,011,-1,False
jasper,openstacks06,012,-1,False
jasper,openstacks06,013,-1,False
jasper,openstacks06,014,-1,False
jasper,openstacks06,015,-1,False
jasper,openstacks06,016,-1,False
jasper,openstacks06,017,-1,False
jasper,openstacks06,018,-1,False
jasper,openstacks06,019,-1,False
jasper,openstacks06,020,-1,False
jasper,openstacks06,021,-1,False
jasper,openstacks06,022,-1,False
jasper,openstacks06,023,-1,False
jasper,openstacks06,024,-1,False
jasper,openstacks06,025,-1,False
jasper,openstacks06,026,-1,False
jasper,openstacks06,027,-1,False
jasper,openstacks06,028,-1,False
jasper,openstacks06,029,-1,False
mercury,openstacks06,000,-1,False
mercury,openstacks06,001,-1,False
mercury,openstacks06,002,-1,False
mercury,openstacks06,003,-1,False
mercury,openstacks06,004,-1,False
mercury,openstacks06,005,-1,False
mercury,openstacks06,006,-1,False
mercury,openstacks06,007,-1,False
mercury,openstacks06,008,-1,False
mercury,openstacks06,009,-1,False
mercury,openstacks06,010,-1,False
mercury,openstacks06,011,-1,False
mercury,openstacks06,012,-1,False
mercury,openstacks06,013,-1,False
mercury,openstacks06,014,-1,False
mercury,openstacks06,015,-1,False
mercury,openstacks06,016,-1,False
mercury,openstacks06,017,-1,False
mercury,openstacks06,018,-1,False
mercury,openstacks06,019,-1,False
mercury,openstacks06,020,-1,False
mercury,openstacks06,021,-1,False
mercury,openstacks06,022,-1,False
mercury,openstacks06,023,-1,False
mercury,openstacks06,024,-1,False
mercury,openstacks06,025,-1,False
mercury,openstacks06,026,-1,False
mercury,openstacks06,027,-1,False
mercury,openstacks06,028,-1,False
mercury,openstacks06,029,-1,False
siw,openstacks06,000,0,True
siw,openstacks06,001,0,True
siw,openstacks06,002,0,True
siw,openstacks06,003,0,True
siw,openstacks06,004,0,True
siw,openstacks06,005,1,True
siw,openstacks06,006,1,True
siw,openstacks06,007,28,True
siw,openstacks06,008,0,True
siw,openstacks06,009,0,True
siw,openstacks06,010,0,True
siw,openstacks06,011,0,True
siw,openstacks06,012,0,True
siw,openstacks06,013,0,True
siw,openstacks06,014,0,True
siw,openstacks06,015,0,True
siw,openstacks06,016,0,True
siw,openstacks06,017,0,True
siw,openstacks06,018,0,True
siw,openstacks06,019,0,True
siw,openstacks06,020,313,True
siw,openstacks06,021,0,True
siw,openstacks06,022,0,True
siw,openstacks06,023,0,True
siw,openstacks06,024,0,True
siw,openstacks06,025,0,True
siw,openstacks06,026,0,True
siw,openstacks06,027,0,True
siw,openstacks06,028,0,True
siw,openstacks06,029,0,True
