bfs-f,tpp06,000,0,True
bfs-f,tpp06,001,0,True
bfs-f,tpp06,002,0,True
bfs-f,tpp06,003,0,True
bfs-f,tpp06,004,0,True
bfs-f,tpp06,005,0,True
bfs-f,tpp06,006,0,True
bfs-f,tpp06,007,0,True
bfs-f,tpp06,008,0,True
bfs-f,tpp06,009,0,True
bfs-f,tpp06,010,1,True
bfs-f,tpp06,011,7,True
bfs-f,tpp06,012,10,True
bfs-f,tpp06,013,59,True
bfs-f,tpp06,014,138,True
bfs-f,tpp06,015,294,True
bfs-f,tpp06,016,504,True
bfs-f,tpp06,017,613,True
bfs-f,tpp06,018,1703,True
bfs-f,tpp06,019,0,True
bfs-f,tpp06,020,0,True
bfs-f,tpp06,021,36,True
bfs-f,tpp06,022,0,True
bfs-f,tpp06,023,905,True
bfs-f,tpp06,024,111,True
bfs-f,tpp06,025,84,True
bfs-f,tpp06,026,165,True
bfs-f,tpp06,027,1798,True
bfs-f,tpp06,028,0,True
bfs-f,tpp06,029,0,True
jasper,tpp06,000,-1,False
jasper,tpp06,001,-1,False
jasper,tpp06,002,-1,False
jasper,tpp06,003,-1,False
jasper,tpp06,004,-1,False
jasper,tpp06,005,-1,False
jasper,tpp06,006,-1,False
jasper,tpp06,007,-1,False
jasper,tpp06,008,-1,False
jasper,tpp06,009,-1,False
jasper,tpp06,010,-1,False
jasper,tpp06,011,-1,False
jasper,tpp06,012,-1,False
jasper,tpp06,013,-1,False
jasper,tpp06,014,-1,False
jasper,tpp06,015,-1,False
jasper,tpp06,016,-1,False
jasper,tpp06,017,-1,False
jasper,tpp06,018,-1,False
jasper,tpp06,019,-1,False
jasper,tpp06,020,-1,False
jasper,tpp06,021,-1,False
jasper,tpp06,022,-1,False
jasper,tpp06,023,-1,False
jasper,tpp06,024,-1,False
jasper,tpp06,025,-1,False
jasper,tpp06,026,-1,False
jasper,tpp06,027,-1,False
jasper,tpp06,028,-1,False
jasper,tpp06,029,-1,False
mercury,tpp06,000,1,True
mercury,tpp06,001,0,True
mercury,tpp06,002,0,True
mercury,tpp06,003,0,True
mercury,tpp06,004,0,True
mercury,tpp06,005,1,True
mercury,tpp06,006,0,True
mercury,tpp06,007,1,True
mercury,tpp06,008,0,True
mercury,tpp06,009,1,True
mercury,tpp06,010,1,True
mercury,tpp06,011,2,True
mercury,tpp06,012,1,True
mercury,tpp06,013,2,True
mercury,tpp06,014,1,True
mercury,tpp06,015,2,True
mercury,tpp06,016,3,True
mercury,tpp06,017,3,True
mercury,tpp06,018,3,True
mercury,tpp06,019,3,True
mercury,tpp06,020,4,True
mercury,tpp06,021,4,True
mercury,tpp06,022,4,True
mercury,tpp06,023,5,True
mercury,tpp06,024,6,True
mercury,tpp06,025,8,True
mercury,tpp06,026,9,True
mercury,tpp06,027,10,True
mercury,tpp06,028,19,True
mercury,tpp06,029,17,True
siw,tpp06,000,0,True
siw,tpp06,001,0,True
siw,tpp06,002,0,True
siw,tpp06,003,0,True
siw,tpp06,004,0,True
siw,tpp06,005,0,True
siw,tpp06,006,0,True
siw,tpp06,007,1,True
siw,tpp06,008,0,True
siw,tpp06,009,0,True
siw,tpp06,010,0,True
siw,tpp06,011,0,True
siw,tpp06,012,0,True
siw,tpp06,013,1,True
siw,tpp06,014,2,True
siw,tpp06,015,5,True
siw,tpp06,016,9,True
siw,tpp06,017,8,True
siw,tpp06,018,21,True
siw,tpp06,019,26,True
siw,tpp06,020,20,True
siw,tpp06,021,0,True
siw,tpp06,022,32,True
siw,tpp06,023,0,True
siw,tpp06,024,0,True
siw,tpp06,025,128,True
siw,tpp06,026,0,True
siw,tpp06,027,0,True
siw,tpp06,028,465,True
siw,tpp06,029,0,True
