domain,,Blind,Symbo. Bi-dir,DecStar,Symple-1,MSP,Complementary1,Symple-2,Maplan-1,Maplan-2,Metis1,Metis2,Delfi1,Delfi2,FDMS1,FDMS2,Complementary2,Planning-PDBs,Scorpion
agricola,p01.pddl,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0
agricola,p02.pddl,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1
agricola,p03.pddl,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
agricola,p04.pddl,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0
agricola,p05.pddl,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0
agricola,p06.pddl,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0
agricola,p07.pddl,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0
agricola,p08.pddl,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
agricola,p09.pddl,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
agricola,p10.pddl,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
agricola,p11.pddl,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
agricola,p12.pddl,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
agricola,p13.pddl,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
agricola,p14.pddl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
agricola,p15.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agricola,p16.pddl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
agricola,p17.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
agricola,p18.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agricola,p19.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agricola,p20.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caldera-combined,p01.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
caldera-combined,p02.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
caldera-combined,p03.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
caldera-combined,p04.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
caldera-combined,p05.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
caldera-combined,p06.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
caldera-combined,p07.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
caldera-combined,p08.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
caldera-combined,p09.pddl,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
caldera-combined,p10.pddl,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
caldera-combined,p11.pddl,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1
caldera-combined,p12.pddl,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
caldera-combined,p13.pddl,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
caldera-combined,p14.pddl,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
caldera-combined,p15.pddl,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
caldera-combined,p16.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caldera-combined,p17.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caldera-combined,p18.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caldera-combined,p19.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caldera-combined,p20.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data-network,p01.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Data-network,p02.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Data-network,p03.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Data-network,p04.pddl,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
Data-network,p05.pddl,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1
Data-network,p06.pddl,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1
Data-network,p07.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Data-network,p08.pddl,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Data-network,p09.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Data-network,p10.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Data-network,p11.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Data-network,p12.pddl,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
Data-network,p13.pddl,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Data-network,p14.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data-network,p15.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Data-network,p16.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data-network,p17.pddl,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1
Data-network,p18.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data-network,p19.pddl,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Data-network,p20.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nurikabe,p01.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
nurikabe,p02.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
nurikabe,p03.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
nurikabe,p04.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
nurikabe,p05.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
nurikabe,p06.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
nurikabe,p07.pddl,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
nurikabe,p08.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
nurikabe,p09.pddl,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
nurikabe,p10.pddl,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
nurikabe,p11.pddl,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
nurikabe,p12.pddl,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1
nurikabe,p13.pddl,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
nurikabe,p14.pddl,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
nurikabe,p15.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nurikabe,p16.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nurikabe,p17.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nurikabe,p18.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nurikabe,p19.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nurikabe,p20.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organic-synthesis-combined,p01.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
organic-synthesis-combined,p02.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
organic-synthesis-combined,p03.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
organic-synthesis-combined,p04.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
organic-synthesis-combined,p05.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
organic-synthesis-combined,p06.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
organic-synthesis-combined,p07.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
organic-synthesis-combined,p08.pddl,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
organic-synthesis-combined,p09.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
organic-synthesis-combined,p10.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
organic-synthesis-combined,p11.pddl,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
organic-synthesis-combined,p12.pddl,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
organic-synthesis-combined,p13.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organic-synthesis-combined,p14.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
organic-synthesis-combined,p15.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organic-synthesis-combined,p16.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organic-synthesis-combined,p17.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organic-synthesis-combined,p18.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
organic-synthesis-combined,p19.pddl,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
organic-synthesis-combined,p20.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petri-net-alignment,p01.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
petri-net-alignment,p02.pddl,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
petri-net-alignment,p03.pddl,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0
petri-net-alignment,p04.pddl,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0
petri-net-alignment,p05.pddl,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0
petri-net-alignment,p06.pddl,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0
petri-net-alignment,p07.pddl,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0
petri-net-alignment,p08.pddl,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0
petri-net-alignment,p09.pddl,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
petri-net-alignment,p10.pddl,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
petri-net-alignment,p11.pddl,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
petri-net-alignment,p12.pddl,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0
petri-net-alignment,p13.pddl,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
petri-net-alignment,p14.pddl,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
petri-net-alignment,p15.pddl,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
petri-net-alignment,p16.pddl,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
petri-net-alignment,p17.pddl,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
petri-net-alignment,p18.pddl,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
petri-net-alignment,p19.pddl,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
petri-net-alignment,p20.pddl,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
settlers,p01.pddl,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
settlers,p02.pddl,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
settlers,p03.pddl,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
settlers,p04.pddl,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1
settlers,p05.pddl,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
settlers,p06.pddl,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
settlers,p07.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
settlers,p08.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
settlers,p09.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
settlers,p10.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
settlers,p11.pddl,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
settlers,p12.pddl,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
settlers,p13.pddl,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
settlers,p14.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
settlers,p15.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
settlers,p16.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
settlers,p17.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
settlers,p18.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
settlers,p19.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
settlers,p20.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snake,p01.pddl,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
snake,p02.pddl,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
snake,p03.pddl,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1
snake,p04.pddl,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
snake,p05.pddl,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
snake,p06.pddl,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1
snake,p07.pddl,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
snake,p08.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snake,p09.pddl,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
snake,p10.pddl,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
snake,p11.pddl,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1
snake,p12.pddl,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
snake,p13.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snake,p14.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snake,p15.pddl,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
snake,p16.pddl,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
snake,p17.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snake,p18.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snake,p19.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snake,p20.pddl,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1
spider,p01.pddl,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
spider,p02.pddl,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
spider,p03.pddl,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1
spider,p04.pddl,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1
spider,p05.pddl,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spider,p06.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spider,p07.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
spider,p08.pddl,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
spider,p09.pddl,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
spider,p10.pddl,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1
spider,p11.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spider,p12.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spider,p13.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spider,p14.pddl,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
spider,p15.pddl,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
spider,p16.pddl,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1
spider,p17.pddl,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
spider,p18.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spider,p19.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spider,p20.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termes,p01.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
termes,p02.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
termes,p03.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
termes,p04.pddl,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
termes,p05.pddl,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1
termes,p06.pddl,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
termes,p07.pddl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termes,p08.pddl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termes,p09.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termes,p10.pddl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termes,p11.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
termes,p12.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
termes,p13.pddl,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
termes,p14.pddl,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
termes,p15.pddl,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
termes,p16.pddl,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
termes,p17.pddl,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
termes,p18.pddl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
termes,p19.pddl,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
termes,p20.pddl,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
